timestamp,solar,wind_onshore,wind_offshore
2025-04-08 10:00:00+00:00,6545.5,160.4,116.0
2025-04-08 11:00:00+00:00,6927.6,106.4,176.2
2025-04-08 12:00:00+00:00,6790.6,106.9,235.8
2025-04-08 13:00:00+00:00,6151.8,136.2,250.7
2025-04-08 14:00:00+00:00,4998.9,157.0,224.8
2025-04-08 15:00:00+00:00,3575.0,193.1,252.5
2025-04-08 16:00:00+00:00,1956.2,239.1,353.5
2025-04-08 17:00:00+00:00,663.6,339.0,531.8
2025-04-08 18:00:00+00:00,21.5,470.9,581.1
2025-04-08 19:00:00+00:00,0.0,639.9,684.3
2025-04-08 20:00:00+00:00,0.0,689.2,700.4
2025-04-08 21:00:00+00:00,0.0,630.2,766.0
2025-04-08 22:00:00+00:00,0.0,676.5,730.3
2025-04-08 23:00:00+00:00,0.0,648.7,687.3
2025-04-09 00:00:00+00:00,0.0,616.6,556.4
2025-04-09 01:00:00+00:00,0.0,496.2,412.7
2025-04-09 02:00:00+00:00,0.0,356.3,371.2
2025-04-09 03:00:00+00:00,0.0,307.8,409.6
2025-04-09 04:00:00+00:00,0.0,308.9,373.8
2025-04-09 05:00:00+00:00,140.9,374.7,456.0
2025-04-09 06:00:00+00:00,1096.9,315.4,535.5
2025-04-09 07:00:00+00:00,2490.3,219.8,602.1
2025-04-09 08:00:00+00:00,4076.6,182.3,488.2
2025-04-09 09:00:00+00:00,5465.1,171.0,518.6
2025-04-09 10:00:00+00:00,6421.3,199.7,538.6
2025-04-09 11:00:00+00:00,6847.0,250.4,618.6
2025-04-09 12:00:00+00:00,6762.6,347.6,721.8
2025-04-09 13:00:00+00:00,6170.6,455.3,870.2
2025-04-09 14:00:00+00:00,5072.0,577.9,889.0
2025-04-09 15:00:00+00:00,3648.8,674.0,1018.0
2025-04-09 16:00:00+00:00,1981.5,753.9,998.9
2025-04-09 17:00:00+00:00,698.1,713.1,1199.8
2025-04-09 18:00:00+00:00,30.8,965.2,1297.2
2025-04-09 19:00:00+00:00,0.0,1021.3,1049.7
2025-04-09 20:00:00+00:00,0.0,836.9,942.6
2025-04-09 21:00:00+00:00,0.0,616.6,752.9
2025-04-09 22:00:00+00:00,0.0,561.3,687.3
2025-04-09 23:00:00+00:00,0.0,475.4,628.9
2025-04-10 00:00:00+00:00,0.0,502.7,563.1
2025-04-10 01:00:00+00:00,0.0,392.9,501.4
2025-04-10 02:00:00+00:00,0.0,279.5,420.8
2025-04-10 03:00:00+00:00,0.0,206.2,275.8
2025-04-10 04:00:00+00:00,0.0,206.5,313.8
2025-04-10 05:00:00+00:00,24.4,201.7,301.2
2025-04-10 06:00:00+00:00,288.0,224.5,315.7
2025-04-10 07:00:00+00:00,717.9,213.1,372.4
2025-04-10 08:00:00+00:00,1361.0,235.3,324.7
2025-04-10 09:00:00+00:00,2737.8,257.0,325.0
2025-04-10 10:00:00+00:00,4131.7,191.7,252.1
2025-04-10 11:00:00+00:00,5163.5,149.0,174.1
2025-04-10 12:00:00+00:00,5717.4,151.2,163.5
2025-04-10 13:00:00+00:00,5706.9,192.6,164.4
2025-04-10 14:00:00+00:00,4923.6,246.8,117.1
2025-04-10 15:00:00+00:00,3630.3,255.5,55.9
2025-04-10 16:00:00+00:00,2036.5,223.7,1.2
2025-04-10 17:00:00+00:00,735.8,199.7,0.0
2025-04-10 18:00:00+00:00,37.9,200.5,0.0
2025-04-10 19:00:00+00:00,0.0,253.0,0.0
2025-04-10 20:00:00+00:00,0.0,243.2,0.0
2025-04-10 21:00:00+00:00,0.0,185.6,0.0
2025-04-10 22:00:00+00:00,0.0,133.8,0.0
2025-04-10 23:00:00+00:00,0.0,68.5,0.0
2025-04-11 00:00:00+00:00,0.0,34.5,0.0
2025-04-11 01:00:00+00:00,0.0,26.8,0.0
2025-04-11 02:00:00+00:00,0.0,37.0,15.1
2025-04-11 03:00:00+00:00,0.0,40.2,36.8
2025-04-11 04:00:00+00:00,0.0,27.4,42.3
2025-04-11 05:00:00+00:00,198.6,51.8,164.7
2025-04-11 06:00:00+00:00,1179.1,85.7,221.9
2025-04-11 07:00:00+00:00,2697.1,71.2,180.8
2025-04-11 08:00:00+00:00,4552.3,31.6,230.7
2025-04-11 09:00:00+00:00,5841.7,37.3,238.2
2025-04-11 10:00:00+00:00,6608.2,39.9,202.8
2025-04-11 11:00:00+00:00,6929.6,39.4,125.8
2025-04-11 12:00:00+00:00,6738.5,36.7,51.5
2025-04-11 13:00:00+00:00,6124.2,50.3,0.0
2025-04-11 14:00:00+00:00,4978.2,60.5,0.0
2025-04-11 15:00:00+00:00,3589.9,80.5,0.0
2025-04-11 16:00:00+00:00,1979.7,85.3,0.0
2025-04-11 17:00:00+00:00,740.4,87.6,0.0
2025-04-11 18:00:00+00:00,46.7,124.1,0.0
2025-04-11 19:00:00+00:00,0.0,206.0,0.0
2025-04-11 20:00:00+00:00,0.0,280.8,0.3
2025-04-11 21:00:00+00:00,0.0,339.9,0.0
2025-04-11 22:00:00+00:00,0.0,393.8,35.6
2025-04-11 23:00:00+00:00,0.0,469.0,56.6
2025-04-12 00:00:00+00:00,0.0,514.0,89.0
2025-04-12 01:00:00+00:00,0.0,621.9,130.5
2025-04-12 02:00:00+00:00,0.0,739.8,121.8
2025-04-12 03:00:00+00:00,0.0,780.4,147.3
2025-04-12 04:00:00+00:00,0.0,789.7,186.3
2025-04-12 05:00:00+00:00,317.8,828.6,297.9
2025-04-12 06:00:00+00:00,1588.8,788.8,381.3
2025-04-12 07:00:00+00:00,3055.4,520.2,454.6
2025-04-12 08:00:00+00:00,4596.5,343.3,337.2
2025-04-12 09:00:00+00:00,5820.8,337.7,228.6
2025-04-12 10:00:00+00:00,6628.7,351.6,230.8
2025-04-12 11:00:00+00:00,6989.2,465.3,327.5
2025-04-12 12:00:00+00:00,6822.9,449.0,392.2
2025-04-12 13:00:00+00:00,6181.9,627.7,486.9
2025-04-12 14:00:00+00:00,5036.7,816.7,282.4
2025-04-12 15:00:00+00:00,3571.4,1096.9,328.3
2025-04-12 16:00:00+00:00,1783.8,1227.3,292.5
2025-04-12 17:00:00+00:00,436.9,1231.1,524.8
2025-04-12 18:00:00+00:00,10.5,1122.2,1349.5
2025-04-12 19:00:00+00:00,0.0,990.6,1496.2
2025-04-12 20:00:00+00:00,0.0,970.9,1530.9
2025-04-12 21:00:00+00:00,0.0,1101.4,1554.2
2025-04-12 22:00:00+00:00,0.0,1040.0,1623.0
2025-04-12 23:00:00+00:00,0.0,1009.4,1367.4
2025-04-13 00:00:00+00:00,0.0,916.9,1014.9
2025-04-13 01:00:00+00:00,0.0,850.3,707.2
2025-04-13 02:00:00+00:00,0.0,799.5,1038.4
2025-04-13 03:00:00+00:00,0.0,806.1,1315.1
2025-04-13 04:00:00+00:00,0.0,1071.1,1168.9
2025-04-13 05:00:00+00:00,83.2,1179.5,1064.2
2025-04-13 06:00:00+00:00,357.0,1210.0,1534.6
2025-04-13 07:00:00+00:00,749.4,1097.6,1333.7
2025-04-13 08:00:00+00:00,1483.2,945.6,1074.4
2025-04-13 09:00:00+00:00,2312.1,886.6,818.9
2025-04-13 10:00:00+00:00,2662.1,946.4,539.7
2025-04-13 11:00:00+00:00,2533.5,1015.7,786.9
2025-04-13 12:00:00+00:00,2429.9,1041.9,1422.1
2025-04-13 13:00:00+00:00,2319.0,1101.8,1575.6
2025-04-13 14:00:00+00:00,2006.0,1046.6,2051.5
2025-04-13 15:00:00+00:00,1708.4,1036.5,2051.1
2025-04-13 16:00:00+00:00,1084.1,852.1,2060.9
2025-04-13 17:00:00+00:00,456.3,582.0,2125.7
2025-04-13 18:00:00+00:00,20.7,368.4,1937.7
2025-04-13 19:00:00+00:00,0.0,321.4,1753.2
2025-04-13 20:00:00+00:00,0.0,382.7,1703.5
2025-04-13 21:00:00+00:00,0.0,452.9,1355.6
2025-04-13 22:00:00+00:00,0.0,441.7,1494.7
2025-04-13 23:00:00+00:00,0.0,441.5,962.3
2025-04-14 00:00:00+00:00,0.0,487.6,752.2
2025-04-14 01:00:00+00:00,0.0,502.3,539.7
2025-04-14 02:00:00+00:00,0.0,413.6,500.9
2025-04-14 03:00:00+00:00,0.0,156.0,615.4
2025-04-14 04:00:00+00:00,0.0,119.7,402.0
2025-04-14 05:00:00+00:00,257.9,132.4,255.5
2025-04-14 06:00:00+00:00,1194.9,148.7,107.9
2025-04-14 07:00:00+00:00,2748.2,79.8,131.3
2025-04-14 08:00:00+00:00,4371.8,52.1,141.4
2025-04-14 09:00:00+00:00,5456.8,52.4,115.2
2025-04-14 10:00:00+00:00,6161.5,53.1,62.4
2025-04-14 11:00:00+00:00,6489.4,74.8,12.0
2025-04-14 12:00:00+00:00,5879.1,102.1,0.0
2025-04-14 13:00:00+00:00,4915.3,154.1,0.0
2025-04-14 14:00:00+00:00,3878.7,218.4,21.5
2025-04-14 15:00:00+00:00,3003.1,273.0,84.8
2025-04-14 16:00:00+00:00,1889.6,234.3,150.3
2025-04-14 17:00:00+00:00,740.2,152.8,179.2
2025-04-14 18:00:00+00:00,33.2,152.2,246.8
2025-04-14 19:00:00+00:00,0.0,270.4,208.1
2025-04-14 20:00:00+00:00,0.0,397.2,166.5
2025-04-14 21:00:00+00:00,0.0,555.3,207.1
2025-04-14 22:00:00+00:00,0.0,740.4,239.1
2025-04-14 23:00:00+00:00,0.0,1032.1,289.0
2025-04-15 00:00:00+00:00,0.0,1087.8,372.4
2025-04-15 01:00:00+00:00,0.0,1219.2,394.3
2025-04-15 02:00:00+00:00,0.0,1201.8,460.8
2025-04-15 03:00:00+00:00,0.0,1068.8,537.6
2025-04-15 04:00:00+00:00,0.0,1015.7,659.0
2025-04-15 05:00:00+00:00,212.7,957.5,628.5
2025-04-15 06:00:00+00:00,946.3,709.5,482.6
2025-04-15 07:00:00+00:00,2014.1,577.0,470.1
2025-04-15 08:00:00+00:00,2850.3,620.1,607.9
2025-04-15 09:00:00+00:00,2371.8,575.0,567.7
2025-04-15 10:00:00+00:00,2465.3,559.0,202.9
2025-04-15 11:00:00+00:00,2621.8,525.8,260.4
2025-04-15 12:00:00+00:00,2357.0,651.6,183.6
2025-04-15 13:00:00+00:00,2517.6,566.4,44.1
2025-04-15 14:00:00+00:00,2504.1,537.3,0.0
2025-04-15 15:00:00+00:00,2232.9,454.1,0.0
2025-04-15 16:00:00+00:00,1319.5,516.3,0.0
2025-04-15 17:00:00+00:00,436.6,528.4,3.3
2025-04-15 18:00:00+00:00,49.9,489.4,0.0
2025-04-15 19:00:00+00:00,0.0,600.2,12.7
2025-04-15 20:00:00+00:00,0.0,675.1,79.6
2025-04-15 21:00:00+00:00,0.0,664.2,761.6
2025-04-15 22:00:00+00:00,0.0,668.3,985.7
2025-04-15 23:00:00+00:00,0.0,642.6,1104.4
2025-04-16 00:00:00+00:00,0.0,616.1,1253.6
2025-04-16 01:00:00+00:00,0.0,538.5,1693.5
2025-04-16 02:00:00+00:00,0.0,502.2,1734.8
2025-04-16 03:00:00+00:00,0.0,443.8,1471.0
2025-04-16 04:00:00+00:00,0.0,396.7,1573.4
2025-04-16 05:00:00+00:00,45.6,283.6,1557.1
2025-04-16 06:00:00+00:00,448.3,209.4,1374.0
2025-04-16 07:00:00+00:00,801.5,224.8,1298.4
2025-04-16 08:00:00+00:00,1423.3,296.1,1504.8
2025-04-16 09:00:00+00:00,2136.4,279.9,1470.6
2025-04-16 10:00:00+00:00,2319.4,250.2,1096.3
2025-04-16 11:00:00+00:00,2199.9,292.9,836.3
2025-04-16 12:00:00+00:00,2075.2,283.7,562.2
2025-04-16 13:00:00+00:00,2654.3,213.0,356.2
2025-04-16 14:00:00+00:00,1960.0,198.6,397.6
2025-04-16 15:00:00+00:00,1177.9,132.0,503.6
2025-04-16 16:00:00+00:00,654.4,54.3,462.7
2025-04-16 17:00:00+00:00,250.2,17.2,427.4
2025-04-16 18:00:00+00:00,20.0,12.8,256.9
2025-04-16 19:00:00+00:00,0.0,25.4,245.4
2025-04-16 20:00:00+00:00,0.0,32.1,219.6
2025-04-16 21:00:00+00:00,0.0,46.2,111.4
2025-04-16 22:00:00+00:00,0.0,50.1,15.3
2025-04-16 23:00:00+00:00,0.0,67.6,1.5
2025-04-17 00:00:00+00:00,0.0,74.3,0.0
2025-04-17 01:00:00+00:00,0.0,110.4,0.0
2025-04-17 02:00:00+00:00,0.0,88.2,0.0
2025-04-17 03:00:00+00:00,0.0,97.9,0.0
2025-04-17 04:00:00+00:00,0.0,142.0,0.0
2025-04-17 05:00:00+00:00,126.8,132.4,0.0
2025-04-17 06:00:00+00:00,560.3,157.6,0.0
2025-04-17 07:00:00+00:00,981.0,167.5,0.0
2025-04-17 08:00:00+00:00,1525.9,138.3,0.0
2025-04-17 09:00:00+00:00,2643.1,162.9,0.0
2025-04-17 10:00:00+00:00,3537.2,164.5,0.0
2025-04-17 11:00:00+00:00,2660.2,199.4,0.0
2025-04-17 12:00:00+00:00,1999.3,220.5,0.0
2025-04-17 13:00:00+00:00,1596.5,246.3,0.0
2025-04-17 14:00:00+00:00,1277.0,239.5,0.0
2025-04-17 15:00:00+00:00,858.6,262.9,0.0
2025-04-17 16:00:00+00:00,533.0,280.7,0.0
2025-04-17 17:00:00+00:00,230.7,276.9,0.0
2025-04-17 18:00:00+00:00,34.1,227.9,0.0
2025-04-17 19:00:00+00:00,0.0,159.2,0.0
2025-04-17 20:00:00+00:00,0.0,111.5,0.0
2025-04-17 21:00:00+00:00,0.0,121.8,0.0
2025-04-17 22:00:00+00:00,0.0,141.1,0.0
2025-04-17 23:00:00+00:00,0.0,170.1,0.0
2025-04-18 00:00:00+00:00,0.0,196.8,0.0
2025-04-18 01:00:00+00:00,0.0,185.9,0.0
2025-04-18 02:00:00+00:00,0.0,183.0,0.0
2025-04-18 03:00:00+00:00,0.0,120.4,0.0
2025-04-18 04:00:00+00:00,0.7,77.1,0.0
2025-04-18 05:00:00+00:00,217.7,63.5,6.6
2025-04-18 06:00:00+00:00,931.9,55.9,1.0
2025-04-18 07:00:00+00:00,2027.4,41.9,12.3
2025-04-18 08:00:00+00:00,3404.3,29.6,36.1
2025-04-18 09:00:00+00:00,4638.0,34.9,73.6
2025-04-18 10:00:00+00:00,5627.7,50.7,130.0
2025-04-18 11:00:00+00:00,6400.0,52.4,117.0
2025-04-18 12:00:00+00:00,6246.7,55.7,77.4
2025-04-18 13:00:00+00:00,5664.1,55.2,55.2
2025-04-18 14:00:00+00:00,4715.6,67.9,102.2
2025-04-18 15:00:00+00:00,3474.1,102.6,181.6
2025-04-18 16:00:00+00:00,2029.1,158.0,273.9
2025-04-18 17:00:00+00:00,761.2,217.8,399.9
2025-04-18 18:00:00+00:00,54.3,337.8,509.3
2025-04-18 19:00:00+00:00,0.0,509.3,703.0
2025-04-18 20:00:00+00:00,0.0,597.2,597.4
2025-04-18 21:00:00+00:00,0.0,537.4,346.2
2025-04-18 22:00:00+00:00,0.0,479.0,316.3
2025-04-18 23:00:00+00:00,0.0,419.2,344.8
2025-04-19 00:00:00+00:00,0.0,404.1,368.2
2025-04-19 01:00:00+00:00,0.0,364.2,293.9
2025-04-19 02:00:00+00:00,0.0,379.4,272.1
2025-04-19 03:00:00+00:00,0.0,410.3,257.8
2025-04-19 04:00:00+00:00,9.1,462.7,211.8
2025-04-19 05:00:00+00:00,420.7,574.1,275.9
2025-04-19 06:00:00+00:00,1338.2,519.1,361.5
2025-04-19 07:00:00+00:00,2584.0,347.7,286.7
2025-04-19 08:00:00+00:00,4335.6,447.2,251.1
2025-04-19 09:00:00+00:00,5700.8,421.3,328.7
2025-04-19 10:00:00+00:00,6542.0,467.1,475.0
2025-04-19 11:00:00+00:00,6856.7,551.2,660.0
2025-04-19 12:00:00+00:00,6687.2,554.3,867.0
2025-04-19 13:00:00+00:00,5748.1,636.4,968.6
2025-04-19 14:00:00+00:00,3967.6,653.5,1335.3
2025-04-19 15:00:00+00:00,2522.6,768.3,1282.0
2025-04-19 16:00:00+00:00,1344.6,811.9,1361.4
2025-04-19 17:00:00+00:00,509.1,697.7,1260.5
2025-04-19 18:00:00+00:00,42.0,607.8,1105.1
2025-04-19 19:00:00+00:00,0.0,717.8,1081.8
2025-04-19 20:00:00+00:00,0.0,844.6,1088.1
2025-04-19 21:00:00+00:00,0.0,877.2,1085.8
2025-04-19 22:00:00+00:00,0.0,866.1,1017.5
2025-04-19 23:00:00+00:00,0.0,792.2,1010.6
2025-04-20 00:00:00+00:00,0.0,703.5,930.9
2025-04-20 01:00:00+00:00,0.0,682.3,903.9
2025-04-20 02:00:00+00:00,0.0,610.1,809.9
2025-04-20 03:00:00+00:00,0.0,476.4,731.0
2025-04-20 04:00:00+00:00,11.0,358.6,725.2
2025-04-20 05:00:00+00:00,248.7,247.3,559.6
2025-04-20 06:00:00+00:00,1054.4,185.6,538.8
2025-04-20 07:00:00+00:00,2206.3,104.9,494.8
2025-04-20 08:00:00+00:00,3326.5,69.8,331.7
2025-04-20 09:00:00+00:00,4077.3,88.4,174.4
2025-04-20 10:00:00+00:00,4170.7,83.6,247.8
2025-04-20 11:00:00+00:00,3533.2,122.0,249.2
2025-04-20 12:00:00+00:00,2722.7,137.3,309.6
2025-04-20 13:00:00+00:00,1345.3,124.2,190.0
2025-04-20 14:00:00+00:00,849.4,127.4,193.7
2025-04-20 15:00:00+00:00,575.1,148.0,252.0
2025-04-20 16:00:00+00:00,398.4,133.1,177.3
2025-04-20 17:00:00+00:00,248.4,162.8,117.6
2025-04-20 18:00:00+00:00,23.1,131.3,88.5
2025-04-20 19:00:00+00:00,0.0,105.1,63.2
2025-04-20 20:00:00+00:00,0.0,80.0,15.7
2025-04-20 21:00:00+00:00,0.0,49.0,8.6
2025-04-20 22:00:00+00:00,0.0,63.7,82.0
2025-04-20 23:00:00+00:00,0.0,100.3,64.0
2025-04-21 00:00:00+00:00,0.0,280.7,9.1
2025-04-21 01:00:00+00:00,0.0,217.9,0.0
2025-04-21 02:00:00+00:00,0.0,219.9,0.0
2025-04-21 03:00:00+00:00,0.0,265.5,11.3
2025-04-21 04:00:00+00:00,14.2,357.2,0.0
2025-04-21 05:00:00+00:00,377.5,417.2,0.0
2025-04-21 06:00:00+00:00,1176.5,337.0,0.0
2025-04-21 07:00:00+00:00,2143.9,245.0,0.0
2025-04-21 08:00:00+00:00,3092.3,175.2,0.0
2025-04-21 09:00:00+00:00,3444.1,117.6,0.0
2025-04-21 10:00:00+00:00,3306.6,68.1,0.0
2025-04-21 11:00:00+00:00,2745.7,49.2,0.0
2025-04-21 12:00:00+00:00,2296.6,64.5,0.0
2025-04-21 13:00:00+00:00,2142.6,71.9,28.5
2025-04-21 14:00:00+00:00,1922.4,84.1,23.2
2025-04-21 15:00:00+00:00,1489.2,97.5,29.3
2025-04-21 16:00:00+00:00,881.0,95.5,64.2
2025-04-21 17:00:00+00:00,338.2,90.4,149.9
2025-04-21 18:00:00+00:00,25.4,94.2,153.6
2025-04-21 19:00:00+00:00,0.0,147.6,365.5
2025-04-21 20:00:00+00:00,0.0,214.2,853.9
2025-04-21 21:00:00+00:00,0.0,272.8,866.4
2025-04-21 22:00:00+00:00,0.0,288.8,713.8
2025-04-21 23:00:00+00:00,0.0,271.7,519.4
2025-04-22 00:00:00+00:00,0.0,309.1,379.8
2025-04-22 01:00:00+00:00,0.0,303.4,368.2
2025-04-22 02:00:00+00:00,0.0,301.0,385.9
2025-04-22 03:00:00+00:00,0.0,328.1,291.0
2025-04-22 04:00:00+00:00,13.4,328.1,306.7
2025-04-22 05:00:00+00:00,369.5,249.4,168.5
2025-04-22 06:00:00+00:00,1265.6,180.3,149.3
2025-04-22 07:00:00+00:00,2443.0,122.8,103.3
2025-04-22 08:00:00+00:00,4079.0,96.6,113.1
2025-04-22 09:00:00+00:00,5292.2,135.7,128.3
2025-04-22 10:00:00+00:00,5540.3,183.4,94.5
2025-04-22 11:00:00+00:00,5281.1,209.7,41.8
2025-04-22 12:00:00+00:00,5071.2,226.2,2.3
2025-04-22 13:00:00+00:00,4609.1,165.4,8.9
2025-04-22 14:00:00+00:00,3563.7,197.8,17.7
2025-04-22 15:00:00+00:00,2539.1,174.5,20.8
2025-04-22 16:00:00+00:00,1329.3,135.7,108.2
2025-04-22 17:00:00+00:00,520.6,99.5,243.8
2025-04-22 18:00:00+00:00,71.2,50.7,362.8
2025-04-22 19:00:00+00:00,0.0,27.6,344.9
2025-04-22 20:00:00+00:00,0.0,24.4,534.7
2025-04-22 21:00:00+00:00,0.0,30.6,612.5
2025-04-22 22:00:00+00:00,0.0,37.7,627.6
2025-04-22 23:00:00+00:00,0.0,39.1,400.1
2025-04-23 00:00:00+00:00,0.0,33.5,148.3
2025-04-23 01:00:00+00:00,0.0,32.1,45.5
2025-04-23 02:00:00+00:00,0.0,80.0,17.5
2025-04-23 03:00:00+00:00,0.0,228.9,48.2
2025-04-23 04:00:00+00:00,16.8,440.9,266.7
2025-04-23 05:00:00+00:00,273.4,540.2,83.4
2025-04-23 06:00:00+00:00,615.6,399.9,93.2
2025-04-23 07:00:00+00:00,820.7,236.2,93.0
2025-04-23 08:00:00+00:00,943.1,195.3,207.7
2025-04-23 09:00:00+00:00,1282.6,179.7,7.8
2025-04-23 10:00:00+00:00,1863.7,177.6,0.0
2025-04-23 11:00:00+00:00,2229.1,300.4,0.0
2025-04-23 12:00:00+00:00,1823.0,290.5,43.9
2025-04-23 13:00:00+00:00,1581.1,197.9,115.1
2025-04-23 14:00:00+00:00,1158.2,93.8,77.9
2025-04-23 15:00:00+00:00,937.7,84.9,49.7
2025-04-23 16:00:00+00:00,753.8,44.9,71.8
2025-04-23 17:00:00+00:00,341.8,27.8,32.3
2025-04-23 18:00:00+00:00,46.3,20.7,52.1
2025-04-23 19:00:00+00:00,0.0,15.9,53.6
2025-04-23 20:00:00+00:00,0.0,18.9,41.4
2025-04-23 21:00:00+00:00,0.0,43.7,86.4
2025-04-23 22:00:00+00:00,0.0,83.6,206.3
2025-04-23 23:00:00+00:00,0.0,125.3,348.8
2025-04-24 00:00:00+00:00,0.0,127.5,465.3
2025-04-24 01:00:00+00:00,0.0,159.3,791.1
2025-04-24 02:00:00+00:00,0.0,198.5,994.3
2025-04-24 03:00:00+00:00,0.0,241.7,1140.3
2025-04-24 04:00:00+00:00,0.4,280.9,1220.8
2025-04-24 05:00:00+00:00,55.3,296.3,1236.5
2025-04-24 06:00:00+00:00,230.4,324.4,1228.8
2025-04-24 07:00:00+00:00,409.1,346.0,1148.0
2025-04-24 08:00:00+00:00,583.0,405.9,1144.0
2025-04-24 09:00:00+00:00,885.9,528.2,1242.4
2025-04-24 10:00:00+00:00,1146.0,584.4,1125.0
2025-04-24 11:00:00+00:00,1433.3,638.7,1068.6
2025-04-24 12:00:00+00:00,1738.2,677.9,1166.5
2025-04-24 13:00:00+00:00,1735.6,733.2,1159.9
2025-04-24 14:00:00+00:00,1182.4,805.0,1194.2
2025-04-24 15:00:00+00:00,750.8,920.6,1257.2
2025-04-24 16:00:00+00:00,467.4,935.1,1183.7
2025-04-24 17:00:00+00:00,190.9,828.5,1039.4
2025-04-24 18:00:00+00:00,19.8,773.1,914.7
2025-04-24 19:00:00+00:00,0.0,724.7,925.5
2025-04-24 20:00:00+00:00,0.0,637.7,826.5
2025-04-24 21:00:00+00:00,0.0,576.0,546.4
2025-04-24 22:00:00+00:00,0.0,508.6,397.8
2025-04-24 23:00:00+00:00,0.0,472.3,298.9
2025-04-25 00:00:00+00:00,0.0,378.0,255.7
2025-04-25 01:00:00+00:00,0.0,328.2,241.0
2025-04-25 02:00:00+00:00,0.0,280.7,188.1
2025-04-25 03:00:00+00:00,0.0,287.4,239.1
2025-04-25 04:00:00+00:00,7.3,272.6,322.2
2025-04-25 05:00:00+00:00,247.3,245.0,464.2
2025-04-25 06:00:00+00:00,778.4,247.5,572.0
2025-04-25 07:00:00+00:00,1345.1,225.9,581.5
2025-04-25 08:00:00+00:00,2226.4,197.1,328.1
2025-04-25 09:00:00+00:00,3204.0,156.8,311.3
2025-04-25 10:00:00+00:00,3975.6,153.9,292.1
2025-04-25 11:00:00+00:00,4422.2,134.3,317.9
2025-04-25 12:00:00+00:00,4428.7,126.0,246.8
2025-04-25 13:00:00+00:00,4119.9,140.5,288.3
2025-04-25 14:00:00+00:00,3585.3,183.0,317.7
2025-04-25 15:00:00+00:00,2816.4,227.7,314.7
2025-04-25 16:00:00+00:00,1773.0,260.7,288.5
2025-04-25 17:00:00+00:00,836.6,272.4,331.9
2025-04-25 18:00:00+00:00,101.3,265.9,353.4
2025-04-25 19:00:00+00:00,0.0,259.5,414.7
2025-04-25 20:00:00+00:00,0.0,307.4,483.4
2025-04-25 21:00:00+00:00,0.0,366.8,459.6
2025-04-25 22:00:00+00:00,0.0,405.9,316.6
2025-04-25 23:00:00+00:00,0.0,462.0,173.3
2025-04-26 00:00:00+00:00,0.0,556.3,95.9
2025-04-26 01:00:00+00:00,0.0,597.8,86.5
2025-04-26 02:00:00+00:00,0.0,481.7,194.9
2025-04-26 03:00:00+00:00,0.0,394.2,251.2
2025-04-26 04:00:00+00:00,26.0,330.6,134.8
2025-04-26 05:00:00+00:00,530.9,241.0,91.8
2025-04-26 06:00:00+00:00,1311.4,108.9,89.8
2025-04-26 07:00:00+00:00,2487.1,55.5,119.1
2025-04-26 08:00:00+00:00,4181.2,63.3,88.0
2025-04-26 09:00:00+00:00,5770.4,110.1,129.7
2025-04-26 10:00:00+00:00,6677.3,140.5,206.5
2025-04-26 11:00:00+00:00,6632.3,179.0,161.1
2025-04-26 12:00:00+00:00,5972.2,204.1,165.0
2025-04-26 13:00:00+00:00,5427.5,300.3,275.6
2025-04-26 14:00:00+00:00,4732.1,300.1,257.1
2025-04-26 15:00:00+00:00,3549.6,323.6,295.9
2025-04-26 16:00:00+00:00,2187.3,424.7,364.4
2025-04-26 17:00:00+00:00,1003.4,382.1,361.9
2025-04-26 18:00:00+00:00,125.8,357.7,327.7
2025-04-26 19:00:00+00:00,0.0,465.4,315.1
2025-04-26 20:00:00+00:00,0.0,606.3,276.5
2025-04-26 21:00:00+00:00,0.0,660.0,219.0
2025-04-26 22:00:00+00:00,0.0,571.2,168.1
2025-04-26 23:00:00+00:00,0.0,464.3,144.5
2025-04-27 00:00:00+00:00,0.0,362.9,89.9
2025-04-27 01:00:00+00:00,0.0,292.4,76.9
2025-04-27 02:00:00+00:00,0.0,221.7,54.4
2025-04-27 03:00:00+00:00,0.0,171.7,42.6
2025-04-27 04:00:00+00:00,42.5,148.1,32.2
2025-04-27 05:00:00+00:00,743.7,121.2,54.5
2025-04-27 06:00:00+00:00,1935.2,62.8,57.4
2025-04-27 07:00:00+00:00,3396.9,20.8,62.0
2025-04-27 08:00:00+00:00,4840.7,36.4,67.2
2025-04-27 09:00:00+00:00,5962.5,67.5,76.0
2025-04-27 10:00:00+00:00,6781.5,79.0,92.8
2025-04-27 11:00:00+00:00,6982.8,60.1,78.5
2025-04-27 12:00:00+00:00,6658.0,54.4,56.1
2025-04-27 13:00:00+00:00,6001.9,76.2,40.5
2025-04-27 14:00:00+00:00,5088.3,105.5,37.5
2025-04-27 15:00:00+00:00,3769.4,149.4,60.9
2025-04-27 16:00:00+00:00,2268.5,229.5,39.5
2025-04-27 17:00:00+00:00,1061.9,256.6,14.7
2025-04-27 18:00:00+00:00,164.4,287.3,3.6
2025-04-27 19:00:00+00:00,0.0,354.6,0.0
2025-04-27 20:00:00+00:00,0.0,451.8,0.0
2025-04-27 21:00:00+00:00,0.0,447.1,0.0
2025-04-27 22:00:00+00:00,0.0,377.0,0.0
2025-04-27 23:00:00+00:00,0.0,316.8,0.0
2025-04-28 00:00:00+00:00,0.0,252.4,0.0
2025-04-28 01:00:00+00:00,0.0,175.7,0.0
