timestamp,solar,wind_onshore,wind_offshore,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-10-04 19:00:00+00:00,0.0,1846.8,2178.5,48.0,186.5,24.1,40.5
2025-10-04 20:00:00+00:00,0.0,1809.9,2179.7,0.0,0.0,22.1,37.4
2025-10-04 21:00:00+00:00,0.0,1786.7,2169.6,0.0,0.0,23.1,39.1
2025-10-04 22:00:00+00:00,0.0,1777.4,2169.9,0.0,0.0,20.8,36.4
2025-10-04 23:00:00+00:00,0.0,1723.9,2169.9,0.0,0.0,20.2,35.9
2025-10-05 00:00:00+00:00,0.0,1603.9,2031.1,0.0,0.0,20.9,36.9
2025-10-05 01:00:00+00:00,0.0,1575.4,2170.8,0.0,0.0,21.6,38.0
2025-10-05 02:00:00+00:00,0.0,1478.5,2169.0,0.0,0.0,22.3,39.2
2025-10-05 03:00:00+00:00,0.0,1490.8,2165.1,0.0,0.0,23.5,40.3
2025-10-05 04:00:00+00:00,0.0,1532.8,2162.8,0.0,0.0,22.5,39.0
2025-10-05 05:00:00+00:00,0.0,1566.5,2161.8,0.0,0.0,21.0,36.7
2025-10-05 06:00:00+00:00,250.0,1613.8,2163.0,0.0,0.0,22.3,38.6
2025-10-05 07:00:00+00:00,1194.7,1546.6,2168.0,0.0,0.0,21.6,37.2
2025-10-05 08:00:00+00:00,2074.9,1563.9,2164.7,0.0,0.0,20.2,35.0
2025-10-05 09:00:00+00:00,2575.4,1714.6,2168.7,33.0,107.0,21.2,36.4
2025-10-05 10:00:00+00:00,2783.7,1711.5,2172.2,132.0,274.5,20.6,34.0
2025-10-05 11:00:00+00:00,2816.4,1717.2,2163.9,244.0,401.3,21.8,33.7
2025-10-05 12:00:00+00:00,2193.9,1640.5,2122.0,298.0,354.8,22.0,33.8
2025-10-05 13:00:00+00:00,1984.0,1592.7,2053.9,338.0,350.5,22.9,34.9
2025-10-05 14:00:00+00:00,1478.4,1496.6,2012.1,392.0,430.0,26.2,39.6
2025-10-05 15:00:00+00:00,695.0,1178.9,2045.5,392.0,474.6,25.2,38.8
2025-10-05 16:00:00+00:00,151.3,945.6,2017.7,293.0,362.0,27.4,41.2
2025-10-05 17:00:00+00:00,0.0,803.7,1706.4,213.0,287.2,21.4,33.6
2025-10-05 18:00:00+00:00,0.0,803.2,2002.6,142.0,316.1,21.4,35.1
2025-10-05 19:00:00+00:00,0.0,819.6,1947.3,37.0,134.6,16.6,29.0
2025-10-05 20:00:00+00:00,0.0,803.5,1818.2,0.0,0.0,13.2,26.1
2025-10-05 21:00:00+00:00,0.0,848.7,1647.5,0.0,0.0,13.2,25.1
2025-10-05 22:00:00+00:00,0.0,824.3,1434.4,0.0,0.0,12.1,24.8
2025-10-05 23:00:00+00:00,0.0,810.4,1194.2,0.0,0.0,11.5,24.6
2025-10-06 00:00:00+00:00,0.0,709.4,1174.0,0.0,0.0,12.6,25.7
2025-10-06 01:00:00+00:00,0.0,682.4,1263.2,0.0,0.0,11.8,24.0
2025-10-06 02:00:00+00:00,0.0,713.1,1079.4,0.0,0.0,11.4,24.6
2025-10-06 03:00:00+00:00,0.0,679.5,934.6,0.0,0.0,12.4,26.3
2025-10-06 04:00:00+00:00,0.0,643.7,1006.9,0.0,0.0,11.9,26.2
2025-10-06 05:00:00+00:00,0.0,671.1,1014.9,0.0,0.0,10.9,25.1
2025-10-06 06:00:00+00:00,153.2,649.0,1120.6,0.0,0.0,11.0,24.3
2025-10-06 07:00:00+00:00,685.8,583.1,1136.9,0.0,0.0,11.7,24.2
2025-10-06 08:00:00+00:00,1080.0,476.2,916.1,0.0,0.0,11.9,24.4
2025-10-06 09:00:00+00:00,1624.5,474.8,643.4,36.0,109.6,13.2,24.1
2025-10-06 10:00:00+00:00,1756.0,533.7,465.6,134.0,217.2,12.6,22.6
2025-10-06 11:00:00+00:00,1856.9,590.3,519.0,104.0,0.0,11.6,19.2
2025-10-06 12:00:00+00:00,1841.8,595.7,648.4,117.0,10.7,12.3,19.4
2025-10-06 13:00:00+00:00,1916.8,559.9,858.3,167.0,11.3,13.8,20.9
2025-10-06 14:00:00+00:00,1462.5,563.1,1075.8,169.0,9.0,13.3,19.9
2025-10-06 15:00:00+00:00,891.7,531.5,880.6,254.0,84.7,16.4,24.5
2025-10-06 16:00:00+00:00,195.3,479.7,792.2,167.0,25.6,15.0,23.0
2025-10-06 17:00:00+00:00,0.9,407.4,710.9,160.0,59.5,15.1,23.6
2025-10-06 18:00:00+00:00,0.0,372.5,457.8,124.0,157.9,11.6,20.0
2025-10-06 19:00:00+00:00,0.0,373.8,307.2,42.0,138.8,7.4,17.4
2025-10-06 20:00:00+00:00,0.0,407.2,262.1,0.0,0.0,7.3,17.1
2025-10-06 21:00:00+00:00,0.0,448.5,174.9,0.0,0.0,7.2,16.3
2025-10-06 22:00:00+00:00,0.0,444.7,236.1,0.0,0.0,9.7,19.6
2025-10-06 23:00:00+00:00,0.0,376.2,332.8,0.0,0.0,10.5,20.4
2025-10-07 00:00:00+00:00,0.0,353.5,319.8,0.0,0.0,10.0,20.0
2025-10-07 01:00:00+00:00,0.0,358.6,247.6,0.0,0.0,9.7,19.4
2025-10-07 02:00:00+00:00,0.0,353.5,361.4,0.0,0.0,9.5,18.7
2025-10-07 03:00:00+00:00,0.0,306.3,303.2,0.0,0.0,9.8,19.7
2025-10-07 04:00:00+00:00,0.0,256.9,280.2,0.0,0.0,10.1,20.7
2025-10-07 05:00:00+00:00,0.0,251.6,333.6,0.0,0.0,10.2,20.8
2025-10-07 06:00:00+00:00,74.7,254.4,530.8,0.0,0.0,9.4,19.8
2025-10-07 07:00:00+00:00,301.0,240.3,557.4,0.0,0.0,8.8,19.3
2025-10-07 08:00:00+00:00,675.6,215.9,602.3,0.0,0.0,9.2,20.6
2025-10-07 09:00:00+00:00,1089.2,184.6,445.1,33.0,51.0,9.9,19.5
2025-10-07 10:00:00+00:00,1348.0,177.8,388.8,104.0,55.4,11.8,16.0
2025-10-07 11:00:00+00:00,1299.5,145.0,303.0,165.0,65.9,11.8,16.3
2025-10-07 12:00:00+00:00,985.3,111.9,253.7,212.0,73.4,12.4,17.2
2025-10-07 13:00:00+00:00,655.6,105.0,250.5,192.0,24.7,12.2,17.3
2025-10-07 14:00:00+00:00,409.7,101.4,322.3,205.0,43.9,11.3,15.7
2025-10-07 15:00:00+00:00,184.5,93.0,341.5,229.0,70.4,11.0,15.3
2025-10-07 16:00:00+00:00,26.6,86.3,504.9,161.0,25.9,10.5,15.0
2025-10-07 17:00:00+00:00,0.0,80.5,571.2,132.0,55.0,10.4,14.9
2025-10-07 18:00:00+00:00,0.0,73.8,471.7,69.0,8.5,8.4,13.6
2025-10-07 19:00:00+00:00,0.0,76.2,323.1,21.0,0.0,6.8,13.5
2025-10-07 20:00:00+00:00,0.0,89.1,193.4,0.0,0.0,5.2,11.3
2025-10-07 21:00:00+00:00,0.0,83.1,141.6,0.0,0.0,4.6,11.1
2025-10-07 22:00:00+00:00,0.0,60.4,117.4,0.0,0.0,4.2,10.4
2025-10-07 23:00:00+00:00,0.0,61.7,179.1,0.0,0.0,4.6,10.8
2025-10-08 00:00:00+00:00,0.0,61.8,164.0,0.0,0.0,5.2,12.1
2025-10-08 01:00:00+00:00,0.0,81.9,130.4,0.0,0.0,5.1,11.9
2025-10-08 02:00:00+00:00,0.0,96.3,80.0,0.0,0.0,4.0,8.5
2025-10-08 03:00:00+00:00,0.0,97.7,78.5,0.0,0.0,3.1,8.8
2025-10-08 04:00:00+00:00,0.0,70.2,99.7,0.0,0.0,3.4,9.4
2025-10-08 05:00:00+00:00,0.0,63.3,81.6,0.0,0.0,4.0,10.1
2025-10-08 06:00:00+00:00,162.3,79.7,52.4,0.0,0.0,4.0,9.9
2025-10-08 07:00:00+00:00,851.7,68.7,36.4,0.0,0.0,4.6,10.3
2025-10-08 08:00:00+00:00,1443.5,35.8,2.9,0.0,0.0,4.2,10.0
2025-10-08 09:00:00+00:00,1715.7,28.6,0.0,30.0,104.5,5.5,10.9
2025-10-08 10:00:00+00:00,1970.6,28.2,0.0,116.0,152.2,5.6,9.0
2025-10-08 11:00:00+00:00,1907.2,30.4,0.0,240.0,264.5,5.7,8.1
2025-10-08 12:00:00+00:00,1764.4,34.7,8.9,264.0,120.1,5.0,6.7
2025-10-08 13:00:00+00:00,1394.5,42.6,27.9,277.0,132.6,5.2,6.8
2025-10-08 14:00:00+00:00,871.2,57.1,23.0,259.0,145.9,4.8,6.3
2025-10-08 15:00:00+00:00,422.4,60.1,3.7,148.0,0.0,6.2,8.3
2025-10-08 16:00:00+00:00,86.4,73.8,4.7,148.0,28.4,6.8,9.4
2025-10-08 17:00:00+00:00,0.1,80.6,148.2,142.0,72.6,7.0,9.7
2025-10-08 18:00:00+00:00,0.0,86.8,413.9,88.0,74.4,5.6,9.7
2025-10-08 19:00:00+00:00,0.0,86.0,292.1,27.0,73.9,4.2,11.1
2025-10-08 20:00:00+00:00,0.0,129.7,172.3,0.0,0.0,5.5,12.5
2025-10-08 21:00:00+00:00,0.0,205.2,19.9,0.0,0.0,5.9,13.1
2025-10-08 22:00:00+00:00,0.0,155.8,19.5,0.0,0.0,4.8,11.5
2025-10-08 23:00:00+00:00,0.0,153.3,20.8,0.0,0.0,5.8,12.8
2025-10-09 00:00:00+00:00,0.0,132.1,17.2,0.0,0.0,6.1,13.3
2025-10-09 01:00:00+00:00,0.0,104.3,58.9,0.0,0.0,7.9,15.3
2025-10-09 02:00:00+00:00,0.0,82.1,106.3,0.0,0.0,8.8,16.1
2025-10-09 03:00:00+00:00,0.0,80.8,170.9,0.0,0.0,6.1,12.8
2025-10-09 04:00:00+00:00,0.0,60.1,86.7,0.0,0.0,4.6,12.4
2025-10-09 05:00:00+00:00,0.0,52.1,63.4,0.0,0.0,3.0,9.9
2025-10-09 06:00:00+00:00,238.8,77.9,60.6,0.0,0.0,3.1,7.3
2025-10-09 07:00:00+00:00,1255.8,83.2,69.6,0.0,0.0,3.8,8.0
2025-10-09 08:00:00+00:00,2610.0,41.1,64.8,0.0,0.0,4.8,10.1
2025-10-09 09:00:00+00:00,3530.9,41.5,124.1,37.0,171.5,7.1,13.0
2025-10-09 10:00:00+00:00,3357.9,83.9,160.5,122.0,159.8,7.2,16.7
2025-10-09 11:00:00+00:00,3017.0,118.7,119.6,281.0,533.6,9.9,14.2
2025-10-09 12:00:00+00:00,2658.4,121.5,225.4,353.0,518.8,10.9,15.3
2025-10-09 13:00:00+00:00,1942.3,159.8,91.1,356.0,367.1,11.7,16.4
2025-10-09 14:00:00+00:00,1496.6,121.5,78.2,325.0,244.5,11.3,15.9
2025-10-09 15:00:00+00:00,1067.9,74.2,90.2,235.0,73.9,11.4,16.0
2025-10-09 16:00:00+00:00,227.2,83.1,165.3,175.0,42.1,11.4,16.6
2025-10-09 17:00:00+00:00,0.1,103.5,86.6,148.0,54.0,9.3,13.0
2025-10-09 18:00:00+00:00,0.0,110.0,35.6,115.0,125.9,5.7,10.1
2025-10-09 19:00:00+00:00,0.0,104.3,45.9,42.0,229.3,6.2,16.6
2025-10-09 20:00:00+00:00,0.0,92.8,13.9,0.0,0.0,5.4,14.7
2025-10-09 21:00:00+00:00,0.0,74.1,45.5,0.0,0.0,6.0,16.2
2025-10-09 22:00:00+00:00,0.0,39.5,25.6,0.0,0.0,5.3,15.6
2025-10-09 23:00:00+00:00,0.0,34.4,26.2,0.0,0.0,4.6,13.3
2025-10-10 00:00:00+00:00,0.0,45.9,7.0,0.0,0.0,4.0,10.1
2025-10-10 01:00:00+00:00,0.0,48.5,0.7,0.0,0.0,5.0,11.7
2025-10-10 02:00:00+00:00,0.0,62.3,0.0,0.0,0.0,4.7,11.5
2025-10-10 03:00:00+00:00,0.0,67.7,0.0,0.0,0.0,5.9,12.9
2025-10-10 04:00:00+00:00,0.0,63.7,0.0,0.0,0.0,5.9,13.0
2025-10-10 05:00:00+00:00,0.0,75.4,0.0,0.0,0.0,6.1,13.2
2025-10-10 06:00:00+00:00,41.5,71.4,1.1,0.0,0.0,5.7,12.9
2025-10-10 07:00:00+00:00,332.4,55.0,0.0,0.0,0.0,5.6,12.9
2025-10-10 08:00:00+00:00,822.4,30.7,0.1,0.0,0.0,6.2,13.1
2025-10-10 09:00:00+00:00,1675.3,16.5,2.2,14.0,0.0,5.5,12.3
2025-10-10 10:00:00+00:00,2457.3,14.8,2.1,58.0,22.7,4.9,10.7
2025-10-10 11:00:00+00:00,2370.9,15.2,3.8,160.0,80.2,5.0,7.4
2025-10-10 12:00:00+00:00,1935.5,20.0,31.8,201.0,75.9,3.4,4.3
2025-10-10 13:00:00+00:00,1506.0,21.6,54.0,287.0,164.9,2.2,3.0
2025-10-10 14:00:00+00:00,924.6,22.8,79.1,221.0,50.9,2.4,3.1
2025-10-10 15:00:00+00:00,285.1,23.0,74.9,229.0,51.1,3.1,4.0
2025-10-10 16:00:00+00:00,21.1,14.8,54.2,238.0,157.1,4.0,5.0
2025-10-10 17:00:00+00:00,0.0,12.6,76.0,211.0,251.4,4.0,5.2
2025-10-10 18:00:00+00:00,0.0,15.8,77.7,112.0,152.4,3.0,5.1
2025-10-10 19:00:00+00:00,0.0,16.7,44.9,20.0,22.6,3.3,7.4
2025-10-10 20:00:00+00:00,0.0,15.5,24.5,0.0,0.0,3.8,9.0
2025-10-10 21:00:00+00:00,0.0,18.3,25.2,0.0,0.0,3.4,9.4
2025-10-10 22:00:00+00:00,0.0,17.5,58.7,0.0,0.0,3.4,9.0
2025-10-10 23:00:00+00:00,0.0,19.6,42.4,0.0,0.0,3.5,8.2
2025-10-11 00:00:00+00:00,0.0,17.0,27.8,0.0,0.0,2.6,7.2
2025-10-11 01:00:00+00:00,0.0,15.0,8.1,0.0,0.0,3.1,9.5
2025-10-11 02:00:00+00:00,0.0,11.2,9.4,0.0,0.0,3.6,9.8
2025-10-11 03:00:00+00:00,0.0,13.5,10.7,0.0,0.0,3.3,8.3
2025-10-11 04:00:00+00:00,0.0,14.3,18.4,0.0,0.0,3.9,8.1
2025-10-11 05:00:00+00:00,0.0,16.3,25.3,0.0,0.0,3.6,9.0
2025-10-11 06:00:00+00:00,28.0,20.4,7.6,0.0,0.0,3.6,10.0
2025-10-11 07:00:00+00:00,244.1,22.3,0.4,0.0,0.0,4.0,10.1
2025-10-11 08:00:00+00:00,647.2,18.3,0.0,0.0,0.0,4.3,10.4
2025-10-11 09:00:00+00:00,1189.5,16.4,0.0,21.0,45.2,5.2,11.2
2025-10-11 10:00:00+00:00,1472.3,11.6,1.9,75.0,60.2,5.6,8.6
2025-10-11 11:00:00+00:00,1445.8,9.8,34.6,144.0,101.6,3.6,4.7
2025-10-11 12:00:00+00:00,1195.7,10.2,67.3,183.0,45.2,0.2,0.5
2025-10-11 13:00:00+00:00,936.1,14.7,53.3,307.0,244.0,3.1,4.3
2025-10-11 14:00:00+00:00,617.2,19.8,20.6,235.0,68.6,4.3,5.8
2025-10-11 15:00:00+00:00,335.7,27.2,0.0,195.0,33.8,5.5,7.4
2025-10-11 16:00:00+00:00,61.1,24.8,0.0,174.0,38.7,5.0,6.9
2025-10-11 17:00:00+00:00,0.0,30.3,0.0,132.0,55.9,4.1,5.5
2025-10-11 18:00:00+00:00,0.0,45.6,0.0,76.0,38.0,3.1,6.5
2025-10-11 19:00:00+00:00,0.0,51.3,0.0,22.0,46.8,0.9,4.4
2025-10-11 20:00:00+00:00,0.0,56.4,0.0,0.0,0.0,3.1,7.0
2025-10-11 21:00:00+00:00,0.0,60.6,0.0,0.0,0.0,3.8,9.7
2025-10-11 22:00:00+00:00,0.0,57.5,0.0,0.0,0.0,5.0,12.6
2025-10-11 23:00:00+00:00,0.0,64.8,0.0,0.0,0.0,5.2,12.5
2025-10-12 00:00:00+00:00,0.0,65.0,0.0,0.0,0.0,4.6,11.6
2025-10-12 01:00:00+00:00,0.0,65.4,0.0,0.0,0.0,3.9,10.7
2025-10-12 02:00:00+00:00,0.0,64.6,0.0,0.0,0.0,4.1,11.0
2025-10-12 03:00:00+00:00,0.0,52.4,0.0,0.0,0.0,4.5,10.9
2025-10-12 04:00:00+00:00,0.0,47.7,0.0,0.0,0.0,3.1,9.1
2025-10-12 05:00:00+00:00,0.0,43.9,0.0,0.0,0.0,3.6,8.2
2025-10-12 06:00:00+00:00,55.2,51.2,0.0,0.0,0.0,4.0,10.1
2025-10-12 07:00:00+00:00,360.2,59.9,0.0,0.0,0.0,3.5,9.3
2025-10-12 08:00:00+00:00,896.6,57.3,14.3,0.0,0.0,4.3,10.1
2025-10-12 09:00:00+00:00,1617.1,70.8,15.1,15.0,0.0,5.9,12.0
2025-10-12 10:00:00+00:00,2431.0,94.9,46.4,70.0,37.9,7.0,12.0
2025-10-12 11:00:00+00:00,3026.1,94.0,85.6,168.0,170.9,8.4,11.7
2025-10-12 12:00:00+00:00,3406.5,99.4,74.1,246.0,173.7,8.7,11.9
2025-10-12 13:00:00+00:00,3018.8,125.0,69.7,322.0,242.6,8.2,11.2
2025-10-12 14:00:00+00:00,1751.8,129.2,145.9,352.0,244.7,8.7,12.0
2025-10-12 15:00:00+00:00,619.3,155.5,153.1,170.0,28.2,8.7,12.2
2025-10-12 16:00:00+00:00,70.9,181.5,125.1,212.0,119.8,10.0,14.1
2025-10-12 17:00:00+00:00,0.0,193.6,108.7,120.0,17.9,9.0,12.8
2025-10-12 18:00:00+00:00,0.0,176.8,221.7,53.0,48.8,7.3,12.3
2025-10-12 19:00:00+00:00,0.0,174.6,168.8,9.0,0.0,7.5,13.2
2025-10-12 20:00:00+00:00,0.0,175.0,179.0,0.0,0.0,7.4,14.4
2025-10-12 21:00:00+00:00,0.0,164.6,234.4,0.0,0.0,7.4,14.6
2025-10-12 22:00:00+00:00,0.0,143.5,345.5,0.0,0.0,7.4,15.4
2025-10-12 23:00:00+00:00,0.0,113.9,389.8,0.0,0.0,6.9,14.5
2025-10-13 00:00:00+00:00,0.0,103.4,522.0,0.0,0.0,5.5,12.5
2025-10-13 01:00:00+00:00,0.0,94.8,620.1,0.0,0.0,3.8,10.2
2025-10-13 02:00:00+00:00,0.0,111.5,501.2,0.0,0.0,4.5,10.6
2025-10-13 03:00:00+00:00,0.0,120.3,299.7,0.0,0.0,4.7,10.6
2025-10-13 04:00:00+00:00,0.0,128.3,185.2,0.0,0.0,5.6,11.8
2025-10-13 05:00:00+00:00,0.0,128.8,211.7,0.0,0.0,6.7,13.5
2025-10-13 06:00:00+00:00,101.0,138.3,263.9,0.0,0.0,7.0,13.8
2025-10-13 07:00:00+00:00,494.9,114.5,198.3,0.0,0.0,7.7,15.1
2025-10-13 08:00:00+00:00,970.9,114.2,159.1,0.0,0.0,7.1,13.9
2025-10-13 09:00:00+00:00,1303.7,133.3,221.4,9.0,0.0,7.8,13.6
2025-10-13 10:00:00+00:00,1571.2,137.2,257.5,47.0,4.8,9.1,13.9
2025-10-13 11:00:00+00:00,1487.2,138.7,234.3,96.0,12.0,9.4,13.4
2025-10-13 12:00:00+00:00,1180.6,141.2,163.7,90.0,4.6,9.3,13.1
2025-10-13 13:00:00+00:00,846.1,158.9,177.5,82.0,0.0,9.0,13.0
2025-10-13 14:00:00+00:00,560.2,209.3,204.9,122.0,3.9,10.4,15.4
2025-10-13 15:00:00+00:00,304.8,210.5,197.6,151.0,32.6,9.4,13.4
2025-10-13 16:00:00+00:00,46.5,219.8,252.7,171.0,49.0,10.2,14.5
2025-10-13 17:00:00+00:00,0.0,253.2,301.4,119.0,15.2,10.5,14.9
2025-10-13 18:00:00+00:00,0.0,248.0,305.9,71.0,40.2,9.3,15.0
2025-10-13 19:00:00+00:00,0.0,201.5,273.8,16.0,12.6,9.5,18.1
2025-10-13 20:00:00+00:00,0.0,196.0,261.9,0.0,0.0,9.5,18.1
2025-10-13 21:00:00+00:00,0.0,198.7,157.3,0.0,0.0,4.4,12.5
2025-10-13 22:00:00+00:00,0.0,177.6,181.8,0.0,0.0,4.0,10.4
2025-10-13 23:00:00+00:00,0.0,195.9,203.0,0.0,0.0,6.5,15.8
2025-10-14 00:00:00+00:00,0.0,199.7,127.7,0.0,0.0,8.0,17.1
2025-10-14 01:00:00+00:00,0.0,170.4,203.5,0.0,0.0,7.4,17.6
2025-10-14 02:00:00+00:00,0.0,145.7,138.5,0.0,0.0,7.3,17.1
2025-10-14 03:00:00+00:00,0.0,143.9,64.8,0.0,0.0,5.9,15.8
2025-10-14 04:00:00+00:00,0.0,140.0,37.1,0.0,0.0,5.0,15.0
2025-10-14 05:00:00+00:00,0.0,132.8,37.6,0.0,0.0,4.9,14.7
2025-10-14 06:00:00+00:00,33.3,127.3,119.6,0.0,0.0,5.6,14.5
2025-10-14 07:00:00+00:00,320.5,84.8,105.4,0.0,0.0,6.5,14.8
2025-10-14 08:00:00+00:00,750.2,56.0,108.0,0.0,0.0,6.2,13.1
2025-10-14 09:00:00+00:00,1246.0,59.3,99.2,8.0,0.0,6.2,11.6
2025-10-14 10:00:00+00:00,1622.6,68.3,105.6,37.0,0.0,5.4,8.3
2025-10-14 11:00:00+00:00,1753.2,63.4,125.4,86.0,0.0,5.6,7.7
2025-10-14 12:00:00+00:00,1521.4,73.8,101.5,130.0,32.8,6.1,8.0
2025-10-14 13:00:00+00:00,1364.7,83.2,137.1,115.0,2.0,6.0,8.2
2025-10-14 14:00:00+00:00,1065.3,92.9,179.3,143.0,11.8,7.6,10.4
2025-10-14 15:00:00+00:00,603.2,112.2,285.3,109.0,0.0,8.2,11.9
2025-10-14 16:00:00+00:00,101.1,113.8,394.3,84.0,0.0,7.6,10.8
2025-10-14 17:00:00+00:00,0.0,121.8,571.3,91.0,21.7,7.2,10.7
2025-10-14 18:00:00+00:00,0.0,171.6,544.1,65.0,62.1,4.3,9.0
2025-10-14 19:00:00+00:00,0.0,192.8,334.1,15.0,39.1,5.5,13.7
2025-10-14 20:00:00+00:00,0.0,172.0,293.7,0.0,0.0,5.6,15.4
2025-10-14 21:00:00+00:00,0.0,141.1,455.9,0.0,0.0,7.6,17.8
2025-10-14 22:00:00+00:00,0.0,154.0,233.8,0.0,0.0,8.3,18.2
2025-10-14 23:00:00+00:00,0.0,113.6,230.7,0.0,0.0,7.3,17.8
2025-10-15 00:00:00+00:00,0.0,89.8,125.2,0.0,0.0,5.8,16.8
2025-10-15 01:00:00+00:00,0.0,68.8,114.9,0.0,0.0,5.4,16.1
2025-10-15 02:00:00+00:00,0.0,52.9,137.4,0.0,0.0,4.9,13.0
2025-10-15 03:00:00+00:00,0.0,61.4,136.5,0.0,0.0,3.7,10.1
2025-10-15 04:00:00+00:00,0.0,40.0,161.4,0.0,0.0,4.0,10.9
2025-10-15 05:00:00+00:00,0.0,26.6,185.1,0.0,0.0,2.3,8.6
2025-10-15 06:00:00+00:00,65.8,22.7,185.6,0.0,0.0,2.4,8.2
2025-10-15 07:00:00+00:00,465.8,23.6,223.4,0.0,0.0,2.3,7.7
2025-10-15 08:00:00+00:00,1003.2,19.0,212.8,0.0,0.0,3.0,6.8
2025-10-15 09:00:00+00:00,1265.5,17.6,180.4,10.0,0.0,3.1,7.2
2025-10-15 10:00:00+00:00,1254.8,21.9,154.7,47.0,15.2,1.7,4.6
2025-10-15 11:00:00+00:00,1145.0,24.4,172.9,108.0,24.6,1.5,2.4
2025-10-15 12:00:00+00:00,957.0,29.9,188.9,220.0,189.5,5.1,6.9
2025-10-15 13:00:00+00:00,788.3,41.1,241.8,221.0,109.8,6.1,8.3
2025-10-15 14:00:00+00:00,523.5,56.8,282.1,238.0,79.6,6.9,9.3
2025-10-15 15:00:00+00:00,216.8,74.9,392.4,130.0,0.0,5.8,8.0
2025-10-15 16:00:00+00:00,15.7,80.5,465.5,111.0,4.8,6.9,9.5
2025-10-15 17:00:00+00:00,0.0,70.5,423.3,92.0,28.4,6.5,9.0
2025-10-15 18:00:00+00:00,0.0,71.7,365.3,48.0,10.7,2.2,4.5
2025-10-15 19:00:00+00:00,0.0,74.8,316.0,10.0,0.0,0.4,1.5
2025-10-15 20:00:00+00:00,0.0,92.4,196.5,0.0,0.0,1.6,1.5
2025-10-15 21:00:00+00:00,0.0,94.3,256.7,0.0,0.0,2.9,4.9
2025-10-15 22:00:00+00:00,0.0,95.6,172.6,0.0,0.0,3.1,7.1
2025-10-15 23:00:00+00:00,0.0,77.9,113.1,0.0,0.0,2.8,7.8
2025-10-16 00:00:00+00:00,0.0,64.8,68.6,0.0,0.0,4.6,11.2
2025-10-16 01:00:00+00:00,0.0,56.2,90.3,0.0,0.0,7.9,15.8
2025-10-16 02:00:00+00:00,0.0,73.3,12.8,0.0,0.0,8.0,15.3
2025-10-16 03:00:00+00:00,0.0,82.6,0.0,0.0,0.0,6.2,13.2
2025-10-16 04:00:00+00:00,0.0,76.4,138.9,0.0,0.0,6.1,11.9
2025-10-16 05:00:00+00:00,0.0,96.3,14.6,0.0,0.0,4.1,11.3
2025-10-16 06:00:00+00:00,118.6,97.5,149.5,0.0,0.0,4.4,12.1
2025-10-16 07:00:00+00:00,734.9,71.8,38.8,0.0,0.0,3.0,11.3
2025-10-16 08:00:00+00:00,1397.4,35.1,70.8,0.0,0.0,2.2,9.0
2025-10-16 09:00:00+00:00,1913.4,23.5,99.9,21.0,78.2,3.1,9.3
2025-10-16 10:00:00+00:00,2227.4,31.8,158.8,68.0,36.4,1.5,6.7
2025-10-16 11:00:00+00:00,2284.3,41.3,201.8,118.0,18.8,2.1,4.2
2025-10-16 12:00:00+00:00,1864.3,49.1,251.4,260.0,201.4,4.6,6.5
2025-10-16 13:00:00+00:00,1214.0,83.5,176.9,333.0,341.3,6.7,9.1
2025-10-16 14:00:00+00:00,738.8,70.4,60.9,226.0,142.8,5.6,7.7
2025-10-16 15:00:00+00:00,348.1,65.4,177.4,194.0,56.9,8.7,12.2
2025-10-16 16:00:00+00:00,44.8,103.4,53.0,169.0,70.5,9.3,13.6
2025-10-16 17:00:00+00:00,0.0,131.0,184.6,107.0,19.3,8.8,13.0
2025-10-16 18:00:00+00:00,0.0,150.3,284.2,63.0,38.5,6.0,11.7
2025-10-16 19:00:00+00:00,0.0,189.6,190.0,16.0,56.4,4.9,13.4
2025-10-16 20:00:00+00:00,0.0,201.9,151.4,0.0,0.0,6.0,15.4
2025-10-16 21:00:00+00:00,0.0,195.4,212.5,0.0,0.0,5.6,14.6
2025-10-16 22:00:00+00:00,0.0,179.3,102.0,0.0,0.0,5.1,14.6
2025-10-16 23:00:00+00:00,0.0,152.0,175.7,0.0,0.0,5.2,15.0
2025-10-17 00:00:00+00:00,0.0,128.9,104.2,0.0,0.0,4.4,13.2
2025-10-17 01:00:00+00:00,0.0,86.5,52.1,0.0,0.0,4.9,14.0
2025-10-17 02:00:00+00:00,0.0,66.6,85.1,0.0,0.0,4.8,14.1
2025-10-17 03:00:00+00:00,0.0,79.7,59.8,0.0,0.0,3.9,12.3
2025-10-17 04:00:00+00:00,0.0,72.1,45.5,0.0,0.0,2.9,11.0
2025-10-17 05:00:00+00:00,0.0,65.0,75.7,0.0,0.0,3.1,10.7
2025-10-17 06:00:00+00:00,41.4,61.0,68.3,0.0,0.0,2.8,10.2
2025-10-17 07:00:00+00:00,390.6,37.7,59.9,0.0,0.0,3.0,10.3
2025-10-17 08:00:00+00:00,860.5,26.0,118.8,0.0,0.0,4.6,11.9
2025-10-17 09:00:00+00:00,1308.5,28.9,105.5,14.0,13.5,4.2,10.5
2025-10-17 10:00:00+00:00,1671.2,24.8,76.0,47.0,0.0,2.4,8.3
2025-10-17 11:00:00+00:00,1590.1,27.8,63.1,88.0,22.2,3.4,5.3
2025-10-17 12:00:00+00:00,1348.9,29.1,28.9,133.0,2.4,2.4,3.3
